LBP_feature_0,LBP_feature_1,LBP_feature_2,LBP_feature_3,LBP_feature_4,LBP_feature_5,LBP_feature_6,LBP_feature_7,LBP_feature_8,LBP_feature_9,LBP_feature_10,LBP_feature_11,LBP_feature_12,LBP_feature_13,LBP_feature_14,LBP_feature_15,LBP_feature_16,LBP_feature_17,LBP_feature_18,LBP_feature_19,LBP_feature_20,LBP_feature_21,LBP_feature_22,LBP_feature_23,LBP_feature_24,LBP_feature_25,LBP_feature_26,LBP_feature_27,LBP_feature_28,LBP_feature_29,LBP_feature_30,LBP_feature_31,LBP_feature_32,LBP_feature_33,LBP_feature_34,LBP_feature_35,LBP_feature_36,LBP_feature_37,LBP_feature_38,LBP_feature_39,LBP_feature_40,LBP_feature_41,LBP_feature_42,LBP_feature_43,LBP_feature_44,LBP_feature_45,LBP_feature_46,LBP_feature_47,LBP_feature_48,LBP_feature_49,LBP_feature_50,LBP_feature_51,LBP_feature_52,LBP_feature_53,LBP_feature_54,LBP_feature_55,LBP_feature_56,LBP_feature_57,LBP_feature_58,LBP_feature_59,LBP_feature_60,LBP_feature_61,LBP_feature_62,LBP_feature_63,LBP_feature_64,LBP_feature_65,LBP_feature_66,LBP_feature_67,LBP_feature_68,LBP_feature_69,LBP_feature_70,LBP_feature_71,LBP_feature_72,LBP_feature_73,LBP_feature_74,LBP_feature_75,LBP_feature_76,LBP_feature_77,LBP_feature_78,LBP_feature_79,LBP_feature_80,LBP_feature_81,LBP_feature_82,LBP_feature_83,LBP_feature_84,LBP_feature_85,LBP_feature_86,LBP_feature_87,LBP_feature_88,LBP_feature_89,LBP_feature_90,LBP_feature_91,LBP_feature_92,LBP_feature_93,LBP_feature_94,LBP_feature_95,LBP_feature_96,LBP_feature_97,LBP_feature_98,LBP_feature_99,LBP_feature_100,LBP_feature_101,LBP_feature_102,LBP_feature_103,LBP_feature_104,LBP_feature_105,LBP_feature_106,LBP_feature_107,LBP_feature_108,LBP_feature_109,LBP_feature_110,LBP_feature_111,LBP_feature_112,LBP_feature_113,LBP_feature_114,LBP_feature_115,LBP_feature_116,LBP_feature_117,LBP_feature_118,LBP_feature_119,LBP_feature_120,LBP_feature_121,LBP_feature_122,LBP_feature_123,LBP_feature_124,LBP_feature_125,LBP_feature_126,LBP_feature_127,LBP_feature_128,LBP_feature_129,LBP_feature_130,LBP_feature_131,LBP_feature_132,LBP_feature_133,LBP_feature_134,LBP_feature_135,label
0.08514273509751956,0.281981917827153,0.0,0.5559194133583029,0.0,0.07695593364583499,0.15664335663182602,0.29687154948127553,0.0,0.45461906511191613,0.0,0.09186602870137166,0.16952820659576337,0.2640311643151038,0.0,0.4528206607666411,0.0,0.11361996825035205,0.1122605619627404,0.262831208685655,0.0,0.5467529866817892,0.0,0.07815524260307313,0.14747008791300703,0.27331699578011864,0.0,0.1690932679589025,0.0,0.0373360242125795,0.0,0.3553409254208821,0.0,0.017442698570355672,0.22394449361914015,0.2623265426243982,0.0,0.1789193976706644,0.0,0.07218777678296608,0.0,0.2217301446380676,0.0,0.040891644517140294,0.260197368378257,0.25921052627315616,0.0,0.13190789471514672,0.0,0.08124999998663651,0.0,0.2075657894395451,0.0,0.059868421042784795,0.1679929265839093,0.235366931877035,0.0,0.13333333330975536,0.0,0.08753315648319483,0.0,0.307515472978335,0.0,0.06825817859093578,0.2605779153094484,0.29876160983004085,0.0,0.1191950464088764,0.0,0.0,0.0,0.14422084619602146,0.0,0.0,0.0,0.0,0.0,0.00025799793594994894,0.0,0.14009287922082228,0.0,0.0368937048408427,0.31196892442049795,0.2184996357808935,0.0,0.15003641656954686,0.0,0.008497208058145859,0.0,0.13279922308016526,0.0,0.004612770088707752,0.0,0.002670551103988698,0.0,0.0038844379694381063,0.0,0.12138868654494082,0.0,0.04564214614089775,0.3881619936485477,0.2348909656589125,0.0,0.13707165104764124,0.0,0.020560747657146185,0.0,0.08971962614027426,0.0,0.015264797503032774,0.0,0.007788161991343252,0.0,0.013084112145456663,0.0,0.06822429904416688,0.0,0.025233644851952137,0.2942366024801635,0.2912032354442855,0.0,0.11021233563689972,0.0,0.028816986840840754,0.0,0.0733063700337177,0.0,0.049039433746693915,0.0,0.008594539934987593,0.0,0.007077856417048606,0.0,0.09201213342163188,0.0,0.04550050553816961,keyboard
0.04746487081371933,0.24671372141919595,0.0,0.589393252587276,0.0,0.11642815514743159,0.12128479917054905,0.3032271775007369,0.0,0.46328060959764167,0.0,0.11220741370071322,0.1496409543621253,0.29401204539338627,0.0,0.4608813991064141,0.0,0.09546560110911902,0.15850615726776737,0.286024736396694,0.0,0.4307675797378594,0.0,0.12470152657085017,0.09988056135414447,0.29680501640065654,0.0,0.1554941773547705,0.0,0.02321588533717409,0.0,0.415198566705345,0.0,0.009405792773260242,0.18639090226278487,0.29455136214105526,0.0,0.165271182194122,0.0,0.06173456635455295,0.0,0.2598100474718939,0.0,0.0322419395131066,0.20216495478183374,0.27781536378142474,0.0,0.13813887692120433,0.0,0.0917030567629188,0.0,0.23703794819871837,0.0,0.053139799492395605,0.20843513669526265,0.25171611400513577,0.0,0.14653868527361613,0.0,0.07806864455624964,0.0,0.27510180335805107,0.0,0.040139616053511365,0.1850767084818582,0.38675034862109475,0.0,0.11171548115596715,0.0,0.0,0.0,0.15564853554314526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13654114363507097,0.0,0.024267782423393613,0.2758108967271771,0.2288530845634033,0.0,0.19906720371008402,0.0,0.0024379902477805818,0.0,0.1561373754339477,0.0,0.002543989823771042,0.0,0.002543989823771042,0.0,0.001377994487875981,0.0,0.10716557132635514,0.0,0.024061903749834437,0.3081374321509177,0.27667269436085923,0.0,0.1423749246362417,0.0,0.02182037371647735,0.0,0.10126582277260207,0.0,0.017842073536125127,0.0,0.013984327906692667,0.0,0.013019891499334552,0.0,0.07486437612117366,0.0,0.030018083179021327,0.2990506328719606,0.29153481008814147,0.0,0.11220991559701873,0.0,0.03982067510023461,0.0,0.08254219408194327,0.0,0.0323048523164155,0.0,0.01885548522958129,0.0,0.01806434598917928,0.0,0.07845464133986621,0.0,0.02716244725380242,monitor
0.08091214759544305,0.22450211224137848,0.0,0.6387188550461799,0.0,0.05586688507389142,0.14488444919550938,0.2504459507571076,0.0,0.5433067744661154,0.0,0.06136282554162751,0.09282195636548832,0.21914144967561078,0.0,0.6489092188371249,0.0,0.039127375086589464,0.058185584595802545,0.16438189239735632,0.0,0.7506245049427093,0.0,0.02680801803366819,0.14880794113721457,0.24718603206175785,0.0,0.12496676414739281,0.0,0.03908534963758882,0.0,0.4254187715655926,0.0,0.014535141361824414,0.20863776585414534,0.2469556746024553,0.0,0.15473291117431945,0.0,0.05828868322306473,0.0,0.2985062509905418,0.0,0.03287871407429138,0.12246840919833231,0.1920546996544872,0.0,0.1692054699524662,0.0,0.08213605676976492,0.0,0.407824130136072,0.0,0.026311234202327224,0.09525119177711301,0.14393105975944892,0.0,0.1729006233798221,0.0,0.036670333696674884,0.0,0.5352951961372117,0.0,0.015951595158053576,0.28613063598729116,0.30584604829318596,0.0,0.11057774728088843,0.0,0.0,0.0,0.13509343388734896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12377850160744411,0.0,0.038573632772402944,0.3251837407641842,0.21853907301356845,0.0,0.16199190038068217,0.0,0.007049647516566724,0.0,0.1334933253137103,0.0,0.006899655016214241,0.0,0.004199790009869538,0.0,0.005249737512336922,0.0,0.11219439026365766,0.0,0.025198740059217226,0.23947306510480518,0.2578216889536999,0.0,0.10985650432607467,0.0,0.03740296399966996,0.0,0.10538696774749777,0.0,0.030345800980864313,0.0,0.026817219471461484,0.0,0.030816278515451354,0.0,0.12161844269075077,0.0,0.040461067974485745,0.21265736637881683,0.22320517175120613,0.0,0.11704661445490078,0.0,0.04525348756541222,0.0,0.12351139839281682,0.0,0.022456617889603056,0.0,0.02653963932407634,0.0,0.029261653613725194,0.0,0.18475671990991607,0.0,0.015311330379274811,mouse
0.06296272451793197,0.1839953646955517,0.0,0.7066889846966659,0.0,0.046352926025471385,0.10395873050891787,0.1923292587085158,0.0,0.6437703263068425,0.0,0.059941684419651135,0.07526727071886154,0.1831823193737388,0.0,0.6958626971237422,0.0,0.04568771273571658,0.04108228376013817,0.17569231991037815,0.0,0.744646191714226,0.0,0.03857920457552627,0.12442669032039848,0.26453617395109685,0.0,0.08566355968550621,0.0,0.03521230950803191,0.0,0.47625388364014587,0.0,0.013907382746869746,0.1871791313740559,0.22575274035996215,0.0,0.11905092269750923,0.0,0.05383654779327923,0.0,0.38226724013011415,0.0,0.03191341750632532,0.14705882350910537,0.19165976247008287,0.0,0.1338028168829325,0.0,0.06931786798269568,0.0,0.4110742888137152,0.0,0.04708644020338491,0.08950409889940812,0.13264346188245618,0.0,0.17820185456548826,0.0,0.02970030909424804,0.0,0.5493885229741448,0.0,0.02056175244986403,0.25798449604403584,0.38790697662390483,0.0,0.11224806198069828,0.0,0.0,0.0,0.12527131779061354,0.0,0.0,0.0,0.0003100775192836969,0.0,0.0,0.0,0.0793798449366264,0.0,0.03689922479475993,0.33576855630164565,0.24050262997063046,0.0,0.15458796021198482,0.0,0.0035067212146385972,0.0,0.13880771474611114,0.0,0.0037989479825251467,0.0,0.0008766803036596493,0.0,0.0020455873752058483,0.0,0.09438924602735557,0.0,0.025715955574016378,0.302113702513807,0.255466472210107,0.0,0.1264577259014367,0.0,0.023323615151849997,0.0,0.10495626818332499,0.0,0.016034985416896873,0.0,0.009110787168691405,0.0,0.010204081628934374,0.0,0.11443148683876404,0.0,0.037900874621756245,0.21151832449658725,0.21518324596063704,0.0,0.12094240831364271,0.0,0.019895287947698802,0.0,0.16806282713713988,0.0,0.01937172773854883,0.0,0.016230366483649023,0.0,0.019895287947698802,0.0,0.19109947633973848,0.0,0.017801047111098926,backpack
0.06657776930819231,0.15396704447309426,0.0,0.7481664920112312,0.0,0.03128869415985862,0.09279054813965638,0.17296254620748422,0.0,0.7018566146639665,0.0,0.032390290948706386,0.06494150307142106,0.165080309334223,0.0,0.6750280917220229,0.0,0.09495009583928382,0.06891591882464851,0.16813107782220282,0.0,0.7033863856444956,0.0,0.05956661767738449,0.13874345548159078,0.23457773728265674,0.0,0.07557477804739644,0.0,0.04177099931234111,0.0,0.4923742316762606,0.0,0.016958798085936852,0.1803087986272939,0.18834602366874512,0.0,0.1362098138603839,0.0,0.05700084601766065,0.0,0.4026015228000633,0.0,0.03553299492010015,0.13266258685482185,0.1817238875446817,0.0,0.14853230991094987,0.0,0.049994813810808544,0.0,0.45576185038317996,0.0,0.0313245513918344,0.13277000775711248,0.1587024086869947,0.0,0.14491064489657043,0.0,0.028749028746236496,0.0,0.49048174043410236,0.0,0.044386169381858374,0.30169830162295247,0.3583916083021,0.0,0.10589410586765882,0.0,0.0,0.0,0.10564435561797095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07817182815230474,0.0,0.05019980018726279,0.337906976665603,0.21395348832233638,0.0,0.13860465113055706,0.0,0.008604651160789616,0.0,0.12837209299340183,0.0,0.0060465116265008105,0.0,0.004186046510654407,0.0,0.004418604650135208,0.0,0.1132558139271498,0.0,0.04465116278031368,0.27696629205703194,0.2721910111594969,0.0,0.1205056179436782,0.0,0.02471910111665194,0.0,0.10730337075637546,0.0,0.01404494381627951,0.0,0.010674157300372428,0.0,0.007865168537116525,0.0,0.13005617973874828,0.0,0.03567415729334996,0.28511655699787314,0.27286312006190583,0.0,0.14405260007649354,0.0,0.010161386727387511,0.0,0.09563658096364717,0.0,0.0116557083049445,0.0,0.010161386727387511,0.0,0.010759115358410306,0.0,0.15152420796427848,0.0,0.00806933651880773,mouse
0.07213294375017452,0.22839055270097453,0.0,0.633065497891827,0.0,0.06641100559615223,0.12587494852503528,0.28386565494477584,0.0,0.5189106522840473,0.0,0.0713487441873214,0.11654304337398612,0.29663969429665993,0.0,0.5062373566809262,0.0,0.08057990559223534,0.10312403657881389,0.27659027847720735,0.0,0.5084266776020745,0.0,0.11185900729052209,0.1519965650276232,0.3533705452478359,0.0,0.09904107627035336,0.0,0.03663947330232725,0.0,0.339487619816876,0.0,0.019464720191861355,0.21084337346695162,0.31197128937298496,0.0,0.1240707510735618,0.0,0.06985388361063138,0.0,0.23199179694539965,0.0,0.05126890540229827,0.16020132578440935,0.27976921184878845,0.0,0.1415418610187157,0.0,0.08458138962870348,0.0,0.28467959731344467,0.0,0.04922661428317866,0.15148850645000772,0.25750533849296503,0.0,0.13754553446331547,0.0,0.06242934303951396,0.0,0.34166561985408045,0.0,0.049365657574505,0.24769339951556812,0.4286728174997225,0.0,0.11024367160864829,0.0,0.0,0.0,0.10267329072565097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07357463920663007,0.0,0.03714218120720554,0.31381518748540366,0.30192131740578193,0.0,0.14181152787241272,0.0,0.008920402559716285,0.0,0.09995425432297478,0.0,0.007319304664382592,0.0,0.003888380602953252,0.0,0.002516010978381516,0.0,0.08188472093278025,0.0,0.03796889294648469,0.27600789391711084,0.32308993506538203,0.0,0.11107978570310692,0.0,0.020580772477986814,0.0,0.09162672678555774,0.0,0.016351846626345687,0.0,0.014660276285689238,0.0,0.01240484916481397,0.0,0.10544121790091875,0.0,0.028756695791159657,0.2567997173236313,0.34122218285368344,0.0,0.14023313311895685,0.0,0.02437301306097739,0.0,0.07382550332962716,0.0,0.012363122567162444,0.0,0.010596962200424952,0.0,0.018014835740722417,0.0,0.10455669371085953,0.0,0.018014835740722417,keyboard
0.03955339113752412,0.1859286534352485,0.0,0.7330245080281497,0.0,0.04149344735948476,0.09491953055946636,0.21935089260983406,0.0,0.6361481707773177,0.0,0.04958140601515419,0.10378162153769467,0.22634171635148184,0.0,0.6296899884947705,0.0,0.04018667357901453,0.09594505532290593,0.22088868846575016,0.0,0.6327656179321944,0.0,0.05040063824446215,0.08929487836505236,0.2276506209352714,0.0,0.13486605766859633,0.0,0.033973108895209575,0.0,0.5042594682844853,0.0,0.009955865748747217,0.1708071622601662,0.21318083807882432,0.0,0.1627449142061737,0.0,0.04987344145027904,0.0,0.37001968685009656,0.0,0.03337395706071304,0.15346534652031893,0.21950308236320726,0.0,0.15860265270328763,0.0,0.0646366523384423,0.0,0.35849056600425083,0.0,0.04530169997708745,0.11966663645985445,0.19929341424048433,0.0,0.17483467703824307,0.0,0.050004529391248796,0.0,0.41833499407388935,0.0,0.03786574870569202,0.2014506316795857,0.34815161433127007,0.0,0.11160505378764504,0.0,0.0,0.0,0.1546560598608666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443612540607484,0.0,0.03977538604591123,0.3074252651287511,0.21832208288942678,0.0,0.1573770491499755,0.0,0.005593056893810403,0.0,0.13693346188294436,0.0,0.001928640308210484,0.0,0.002892960462315726,0.0,0.001928640308210484,0.0,0.13886210219115483,0.0,0.02873674059233621,0.26953543132743835,0.26632412753878737,0.0,0.13808606291199185,0.0,0.015842432024011466,0.0,0.12031684861478979,0.0,0.015628345104768068,0.0,0.011774780558386901,0.0,0.00963391136595292,0.0,0.12673945619209173,0.0,0.026118604147694582,0.18653610766547465,0.244798041555741,0.0,0.16695226434101537,0.0,0.019094247241347798,0.0,0.15667074659567423,0.0,0.016646266825790387,0.0,0.015422276618011684,0.0,0.0149326805349002,0.0,0.16328029371767924,0.0,0.015667074659567425,headphones
0.06539578794243298,0.21877269425494653,0.0,0.6564996368679558,0.0,0.059331880898353964,0.14441213747318227,0.26787445015030664,0.0,0.5114813986240409,0.0,0.07623201371519302,0.1595233662200885,0.3091789238387943,0.0,0.43343883818903595,0.0,0.0978588717148442,0.1886443566154728,0.3131141002750765,0.0,0.38214713025698316,0.0,0.11609441281621063,0.15190709968354352,0.3097620845629001,0.0,0.1314199395646318,0.0,0.03512084591813436,0.0,0.35168051356196367,0.0,0.02010951661441564,0.2635140850804911,0.29785974111345404,0.0,0.11995601047965856,0.0,0.05329498349942517,0.0,0.1912697741146037,0.0,0.07410540562777215,0.24917621212543728,0.2942099481959666,0.0,0.1409069511893216,0.0,0.058685077666822134,0.0,0.16624823472726752,0.0,0.09077357601672889,0.2798701298499372,0.2822510822307178,0.0,0.15375180374071054,0.0,0.04559884559555564,0.0,0.15974025972873446,0.0,0.07878787878219423,0.258033106092497,0.3510223952692271,0.0,0.12917883801863375,0.0,0.0,0.0,0.12317429404038066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11002921127717799,0.0,0.028562155139798415,0.37687580386210145,0.2674003143822495,0.0,0.15506645703086086,0.0,0.0031442046586902662,0.0,0.08960983277267259,0.0,0.0047163069880354,0.0,0.0022866942972292847,0.0,0.0037158782329975875,0.0,0.0754609118085664,0.0,0.021723595823678204,0.35414218561190625,0.32138660394809243,0.0,0.10208578141861255,0.0,0.0264394829573385,0.0,0.06859576967265044,0.0,0.017185663922270025,0.0,0.008666274969349842,0.0,0.009253819035068476,0.0,0.06624559340977591,0.0,0.025998824908049525,0.37184994267298827,0.3114261167938966,0.0,0.10395189001947996,0.0,0.021620847648679716,0.0,0.08161512026322808,0.0,0.017468499424761096,0.0,0.009879725084496029,0.0,0.0073024054972361955,0.0,0.05598510881214417,0.0,0.018900343639905448,calculator
0.05653710247072354,0.12293875146628687,0.0,0.7969670199844441,0.0,0.02355712602946814,0.08158447009087161,0.13256383350242376,0.0,0.763816019553873,0.0,0.022035676809110016,0.07448281478764934,0.13870337187902332,0.0,0.7647010913518203,0.0,0.02211272194078381,0.10299150460591087,0.1683778234018449,0.0,0.7070097032368237,0.0,0.021620968715157993,0.14383659475163024,0.18368804453882473,0.0,0.09412941007082853,0.0,0.040137123262371496,0.0,0.5180688472335282,0.0,0.020139979999980004,0.16512779336743907,0.16954369059687627,0.0,0.1161514786409539,0.0,0.04094741067296301,0.0,0.4751773049009531,0.0,0.03305232168699956,0.11835652748596998,0.17176938367504713,0.0,0.14884029156410333,0.0,0.03949635519688584,0.0,0.48933068250638423,0.0,0.032206759439071336,0.12320304144906699,0.21765474632082038,0.0,0.16763692525036986,0.0,0.02399904953974111,0.0,0.4253296898627385,0.0,0.042176547458455914,0.340103270106677,0.27504302916521756,0.0,0.12151462990653542,0.0,0.0,0.0,0.12667814109236553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10189328740038098,0.0,0.034767641984589454,0.3392484341199553,0.22372999296321155,0.0,0.14091858032675067,0.0,0.01078636046945499,0.0,0.1332637438645568,0.0,0.005219206678768544,0.0,0.003827418231096932,0.0,0.00243562978342532,0.0,0.11029923447797522,0.0,0.030271398736857552,0.26514522810574886,0.2614107882732735,0.0,0.11950207463921077,0.0,0.013692946052409567,0.0,0.13692946052409566,0.0,0.00871369294244245,0.0,0.004979253109967115,0.0,0.007883817424114599,0.0,0.16390041486975088,0.0,0.01784232364404883,0.2164131811735066,0.23732572869539742,0.0,0.17775665393607204,0.0,0.007921419515867738,0.0,0.15906210387862418,0.0,0.004119138148251223,0.0,0.003168567806347095,0.0,0.004435994928885933,0.0,0.18060836496178442,0.0,0.009188846638406576,mouse
0.09378232386543027,0.2181933111011267,0.0,0.6272267555092962,0.0,0.060797609466682126,0.12938677992411007,0.23668701883532323,0.0,0.5814175736351782,0.0,0.052508627552295795,0.1229941143858849,0.2469943155970122,0.0,0.5792041852920568,0.0,0.050807384674741815,0.10445772058343485,0.2444393382240607,0.0,0.5991268382077607,0.0,0.05197610293878786,0.18113062425571969,0.292526599116456,0.0,0.10357646454254885,0.0,0.04243045762819761,0.0,0.3590565311679199,0.0,0.021279323160969192,0.21980413490269565,0.24724942567437438,0.0,0.1327529923669746,0.0,0.07024543585174158,0.0,0.2870269616386136,0.0,0.0429210494446958,0.18116108304484155,0.22854520419589888,0.0,0.15511702614099163,0.0,0.06436438732625466,0.0,0.32067462134916536,0.0,0.05013767782811637,0.1445414351950412,0.2108604466374719,0.0,0.1938555719086435,0.0,0.044666137621055875,0.0,0.36605826999591223,0.0,0.040018138528509446,0.31280678261650896,0.32998661304551835,0.0,0.1137884872570753,0.0,0.0,0.0,0.12226684513113188,0.0,0.00022311468089622607,0.0,0.00022311468089622607,0.0,0.0,0.0,0.08679161086863194,0.0,0.03391343149622636,0.3468221306934563,0.242569730168594,0.0,0.1305441243414394,0.0,0.008459076358376982,0.0,0.10585276632239304,0.0,0.013260173750969323,0.0,0.005258344763315421,0.0,0.005715592134038502,0.0,0.09396433468359297,0.0,0.047553726555200335,0.305476252191675,0.2626524785199449,0.0,0.12328056057013222,0.0,0.022320269913750256,0.0,0.11030365945748673,0.0,0.013755515179404227,0.0,0.011938749023633857,0.0,0.012976901112645498,0.0,0.10589151307918726,0.0,0.031404100692602105,0.23971162504063936,0.2234905376318743,0.0,0.14869330124701313,0.0,0.023130069082868708,0.0,0.11775307896733161,0.0,0.020126164007171474,0.0,0.013817963348207282,0.0,0.018624211469322857,0.0,0.17542805642071851,0.0,0.019224992484462303,headphones
0.1038565434735412,0.21259842518463137,0.0,0.6276222771062921,0.0,0.05592275417806065,0.17363381596370656,0.2185310602394599,0.0,0.5497431106638403,0.0,0.058092013074609296,0.20053555488244357,0.22963403747517797,0.0,0.4785480511467689,0.0,0.0912823564361034,0.16173043032449944,0.2442726394039979,0.0,0.5119663463980464,0.0,0.08203058381660902,0.20931506846447737,0.2702739725657159,0.0,0.1284931506673297,0.0,0.04465753424045787,0.0,0.32219178077778193,0.0,0.02506849314725089,0.27480916026788316,0.2598146128326316,0.0,0.12418211557740155,0.0,0.07347328243273264,0.0,0.20747001087684433,0.0,0.06025081787619263,0.25149213235872325,0.3079218664802059,0.0,0.11218122624631291,0.0,0.07080846445051431,0.0,0.19207813345196986,0.0,0.06551817687662531,0.24348064778431502,0.2574800987843151,0.0,0.13477902825490268,0.0,0.10815262145098097,0.0,0.20601152893137364,0.0,0.05009607465686301,0.35100420356118534,0.2744044838219513,0.0,0.12984586638723822,0.0,0.00023353573091229897,0.0,0.12494161603807995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09878561417590247,0.0,0.020784680051194607,0.38125894125387244,0.237005245532426,0.0,0.14735336191050227,0.0,0.005245588935325324,0.0,0.09394372911446262,0.0,0.007868383402987986,0.0,0.006199332378111747,0.0,0.0040534096318422955,0.0,0.08631378157217125,0.0,0.030758226029862126,0.377807486529998,0.33342245980389773,0.0,0.10294117644306386,0.0,0.01203208555828019,0.0,0.0585561497169636,0.0,0.009893048125697046,0.0,0.00935828876755126,0.0,0.008823529409405473,0.0,0.07513368981948297,0.0,0.01203208555828019,0.40446051826267015,0.22453285104745846,0.0,0.09132007230520794,0.0,0.020494273652653928,0.0,0.058770343562757586,0.0,0.03496081976040964,0.0,0.007836045808367678,0.0,0.011452682335306606,0.0,0.10880048218541276,0.0,0.037371910778368926,keyboard
0.11211993834630461,0.23472047077946698,0.0,0.6119658119486628,0.0,0.04119377889754256,0.19020894490904827,0.257785068777477,0.0,0.5019282794997431,0.0,0.05007770678495143,0.16743260661975473,0.30975732779494036,0.0,0.4532309589067637,0.0,0.069579106650519,0.16240963854986856,0.32867469878638084,0.0,0.4247389558119213,0.0,0.08417670682505551,0.21610351381516504,0.3033053289812163,0.0,0.11694364382676496,0.0,0.046360458695875364,0.0,0.28699331573637127,0.0,0.030293738883283634,0.2884170570969446,0.2539588399113956,0.0,0.12721665380895458,0.0,0.07033983749063875,0.0,0.19150702804154515,0.0,0.06856058359121282,0.21515352329273504,0.21079081067976635,0.0,0.20212060966411968,0.0,0.05180030925271701,0.0,0.2517671747154977,0.0,0.06836757233993994,0.20575809731363073,0.21498982943644762,0.0,0.24795285034955653,0.0,0.03551869816744804,0.0,0.2381995514401398,0.0,0.057580973240620614,0.33927527758238113,0.2953438534682112,0.0,0.12604714590628802,0.0,0.00019481784529565383,0.0,0.12312487822685321,0.0,0.0,0.0,9.740892264782691e-05,0.0,0.0,0.0,0.08386908239977897,0.0,0.032047535551135056,0.40159901594899555,0.2422099220743942,0.0,0.133148831474667,0.0,0.008815088149977952,0.0,0.08815088149977952,0.0,0.014555145549963597,0.0,0.006867568674982824,0.0,0.0058425584249853875,0.0,0.06877818777482798,0.0,0.030032800324924887,0.33669306451443565,0.25173986078092875,0.0,0.09875209982016413,0.0,0.03899688024490078,0.0,0.08831293495460607,0.0,0.021118310532623193,0.0,0.018358531315291752,0.0,0.017398608109263424,0.0,0.10343172544955223,0.0,0.02519798415824358,0.2690901030401097,0.2097971849484875,0.0,0.13066607557013565,0.0,0.025490413385183375,0.0,0.16203036682233954,0.0,0.01374265765114234,0.0,0.0129668624611585,0.0,0.013410173998292122,0.0,0.14440873322127798,0.0,0.018397428791045393,calculator
0.03713218122083667,0.17888836990667223,0.0,0.7245835278900371,0.0,0.059395920904608754,0.08130484007349952,0.23089442398592594,0.0,0.6218511179859998,0.0,0.06594961788381336,0.08408914225938785,0.2454003627723892,0.0,0.592511013177474,0.0,0.07799948172596531,0.07722074621247425,0.24662123135921096,0.0,0.5806283931742735,0.0,0.09552962919628454,0.1005847952981088,0.2844444443779077,0.0,0.1185964912003283,0.0,0.023859649117225813,0.0,0.4605847952138983,0.0,0.011929824558612906,0.1588983050541413,0.2488443759150916,0.0,0.13694144835575087,0.0,0.053351309696966234,0.0,0.3624807395295684,0.0,0.03948382125587754,0.14010844846246134,0.2415602588347804,0.0,0.11562008044155674,0.0,0.07364002097714885,0.0,0.38481721175707234,0.0,0.04425397935206332,0.111020274671187,0.2097776324052031,0.0,0.13816219749212522,0.0,0.051831262254442234,0.0,0.4321451928659017,0.0,0.05706344014763515,0.19999999990498812,0.3985748216633849,0.0,0.1282660331932228,0.0,0.0,0.0,0.12446555813564582,0.0,0.0,0.0,0.00047505938219712145,0.0,0.0,0.0,0.12066508307806885,0.0,0.027553444167433043,0.280063291028456,0.24406645559965726,0.0,0.16772151892099624,0.0,0.0035601265808702033,0.0,0.1507120252568386,0.0,0.0035601265808702033,0.0,0.0011867088602900678,0.0,0.003955696200966892,0.0,0.1139240505878465,0.0,0.03124999998763845,0.2540035586058703,0.31628113864934115,0.0,0.1423487543850762,0.0,0.01023131672142735,0.0,0.12099644122731476,0.0,0.009786476863973988,0.0,0.006672597861800446,0.0,0.006227758004347083,0.0,0.11120996436334077,0.0,0.022241992872668155,0.2077789149397242,0.2686796313875744,0.0,0.16223132028544968,0.0,0.020470829058100905,0.0,0.14073694977444373,0.0,0.01381780961421811,0.0,0.014841351067123157,0.0,0.013306038887765588,0.0,0.14585465703896894,0.0,0.012282497434860543,projector
